R:A::C:P,0 3,1,2 5,4 6
0 3,0.21875,0.1744186046511628,0.21379310344827587,0.13592233009708737
1,0.4479166666666667,0.5,0.4068965517241379,0.36893203883495146
2 5,0.265625,0.2558139534883721,0.2413793103448276,0.2815533980582524
4 6,0.06770833333333333,0.06976744186046512,0.13793103448275862,0.21359223300970873
