R:A::C:P,0 3,1,2 5,4 6
0 3,0.07984790874524715,0.028517110266159697,0.058935361216730035,0.026615969581749048
1,0.1634980988593156,0.0817490494296578,0.11216730038022814,0.07224334600760456
2 5,0.09695817490494296,0.04182509505703422,0.06653992395437262,0.055133079847908745
4 6,0.024714828897338403,0.011406844106463879,0.03802281368821293,0.04182509505703422
