R:A::C:P,0 3 5 6,1 4,2
0 3 5 6,0.5833333333333334,0.3125,0.10416666666666667
1 4,0.4935064935064935,0.35064935064935066,0.15584415584415584
2,0.6176470588235294,0.14705882352941177,0.23529411764705882
