R:A::C:P,0 6,1 3 5,2,4
0 6,0.26881720430107525,0.175,0.09090909090909091,0.16666666666666666
1 3 5,0.5268817204301075,0.5375,0.6363636363636364,0.4666666666666667
2,0.1827956989247312,0.2625,0.22727272727272727,0.2
4,0.021505376344086023,0.025,0.045454545454545456,0.16666666666666666
