R:A::C:P,antag,fool,other,protag
antag,0.0,0.034482758620689655,0.896551724137931,0.06896551724137931
fool,0.05,0.15,0.65,0.15
other,0.0021231422505307855,0.01910828025477707,0.9256900212314225,0.05307855626326964
protag,0.0,0.08571428571428572,0.6,0.3142857142857143
