R:A::C:P,0 1 6,2,3 4,5
0 1 6,0.7377049180327869,0.5909090909090909,0.5692307692307692,0.5625
2,0.20491803278688525,0.22727272727272727,0.2153846153846154,0.3125
3 4,0.03278688524590164,0.11363636363636363,0.18461538461538463,0.125
5,0.02459016393442623,0.06818181818181818,0.03076923076923077,0.0
