R:A::C:P,0 3 4,1 6,2 5
0 3 4,0.6111111111111112,0.25,0.1388888888888889
1 6,0.4166666666666667,0.36666666666666664,0.21666666666666667
2 5,0.43333333333333335,0.13333333333333333,0.43333333333333335
