R:A::C:P,0,1 2 3 4 5,6
0,0.022988505747126436,0.028735632183908046,0.0014367816091954023
1 2 3 4 5,0.12428160919540229,0.4640804597701149,0.07758620689655173
6,0.035201149425287355,0.1824712643678161,0.06321839080459771
