R:A::C:P,0,1 2 3 4 5,6
0,0.12598425196850394,0.0425531914893617,0.010101010101010102
1 2 3 4 5,0.6811023622047244,0.6872340425531915,0.5454545454545454
6,0.19291338582677164,0.2702127659574468,0.4444444444444444
