R:A::C:P,0,1 2 3 4 5,6
0,0.43243243243243246,0.5405405405405406,0.02702702702702703
1 2 3 4 5,0.1866235167206041,0.6968716289104638,0.11650485436893204
6,0.12531969309462915,0.649616368286445,0.22506393861892582
