R:A::C:P,0 2 3 5,1 6,4
0 2 3 5,0.2765957446808511,0.13829787234042554,0.06382978723404255
1 6,0.2579787234042553,0.15691489361702127,0.06914893617021277
4,0.013297872340425532,0.005319148936170213,0.018617021276595744
