R:A::C:P,0 4,1,2,3,5,6
0 4,0.04454022988505747,0.017241379310344827,0.016522988505747127,0.011494252873563218,0.010057471264367816,0.005747126436781609
1,0.10201149425287356,0.07255747126436782,0.028017241379310345,0.02442528735632184,0.017959770114942528,0.028735632183908046
2,0.05244252873563218,0.035919540229885055,0.029454022988505746,0.028017241379310345,0.02442528735632184,0.027298850574712645
3,0.022988505747126436,0.007902298850574713,0.010775862068965518,0.010775862068965518,0.011494252873563218,0.009339080459770116
5,0.022270114942528736,0.008620689655172414,0.007183908045977011,0.013649425287356323,0.009339080459770116,0.007902298850574713
6,0.07471264367816093,0.02586206896551724,0.028735632183908046,0.039511494252873564,0.04885057471264368,0.06321839080459771
