R:A::C:P,0 4,1,2,3,5,6
0 4,0.4217687074829932,0.16326530612244897,0.1564625850340136,0.10884353741496598,0.09523809523809523,0.05442176870748299
1,0.37270341207349084,0.2650918635170604,0.10236220472440945,0.08923884514435695,0.06561679790026247,0.10498687664041995
2,0.26545454545454544,0.18181818181818182,0.14909090909090908,0.14181818181818182,0.12363636363636364,0.13818181818181818
3,0.3137254901960784,0.10784313725490197,0.14705882352941177,0.14705882352941177,0.1568627450980392,0.12745098039215685
5,0.3229166666666667,0.125,0.10416666666666667,0.19791666666666666,0.13541666666666666,0.11458333333333333
6,0.2659846547314578,0.09207161125319693,0.10230179028132992,0.14066496163682865,0.17391304347826086,0.22506393861892582
