R:A::C:P,0 5,1 2 3 6,4
0 5,0.12578616352201258,0.07547169811320754,0.0440251572327044
1 2 3 6,0.20125786163522014,0.4528301886792453,0.05660377358490566
4,0.006289308176100629,0.018867924528301886,0.018867924528301886
