R:A::C:P,0 5,1 2 3 6,4
0 5,0.5128205128205128,0.3076923076923077,0.1794871794871795
1 2 3 6,0.2831858407079646,0.6371681415929203,0.07964601769911504
4,0.14285714285714285,0.42857142857142855,0.42857142857142855
