R:A::C:P,0 3,1 4,2 6,5
0 3,0.5185185185185185,0.2222222222222222,0.2037037037037037,0.05555555555555555
1 4,0.392,0.256,0.296,0.056
2 6,0.31666666666666665,0.25,0.3333333333333333,0.1
5,0.5,0.0,0.5,0.0
