R:A::C:P,0,1 3,2 5 6,4
0,0.16911764705882354,0.0743801652892562,0.06734006734006734,0.11320754716981132
1 3,0.47058823529411764,0.48760330578512395,0.4006734006734007,0.27358490566037735
2 5 6,0.3088235294117647,0.41735537190082644,0.46464646464646464,0.5471698113207547
4,0.051470588235294115,0.02066115702479339,0.06734006734006734,0.0660377358490566
