R:A::C:P,0 4 5,1 3,2,6
0 4 5,0.19543973941368079,0.17233009708737865,0.19642857142857142,0.09595959595959595
1 3,0.3501628664495114,0.3907766990291262,0.32142857142857145,0.2676767676767677
2,0.1742671009771987,0.21601941747572814,0.24404761904761904,0.1919191919191919
6,0.28013029315960913,0.220873786407767,0.23809523809523808,0.4444444444444444
