R:A::C:P,0 4 5,1 3,2,6
0 4 5,0.08620689655172414,0.05100574712643678,0.023706896551724137,0.013649425287356323
1 3,0.15445402298850575,0.11566091954022989,0.03879310344827586,0.03807471264367816
2,0.07686781609195402,0.0639367816091954,0.029454022988505746,0.027298850574712645
6,0.1235632183908046,0.0653735632183908,0.028735632183908046,0.06321839080459771
