R:A::C:P,0 1 5,2,3 4 6
0 1 5,0.7545454545454545,0.6590909090909091,0.5591397849462365
2,0.18181818181818182,0.22727272727272727,0.25806451612903225
3 4 6,0.06363636363636363,0.11363636363636363,0.1827956989247312
