R:A::C:P,0 1 5,2,3 4 6
0 1 5,0.3360323886639676,0.11740890688259109,0.21052631578947367
2,0.08097165991902834,0.04048582995951417,0.09716599190283401
3 4 6,0.02834008097165992,0.020242914979757085,0.06882591093117409
