R:A::C:P,0 1 5,2,3 4 6
0 1 5,0.5060975609756098,0.17682926829268292,0.3170731707317073
2,0.37037037037037035,0.18518518518518517,0.4444444444444444
3 4 6,0.2413793103448276,0.1724137931034483,0.5862068965517241
