R:A::C:P,0 3 6,1 5,2,4
0 3 6,0.3026315789473684,0.20512820512820512,0.16,0.47368421052631576
1 5,0.4342105263157895,0.5897435897435898,0.48,0.3157894736842105
2,0.2236842105263158,0.20512820512820512,0.32,0.05263157894736842
4,0.039473684210526314,0.0,0.04,0.15789473684210525
