R:A::C:P,0,1,2 5,3,4,6
0,0.43243243243243246,0.25675675675675674,0.16216216216216217,0.04054054054054054,0.08108108108108109,0.02702702702702703
1,0.24146981627296588,0.2650918635170604,0.1679790026246719,0.08923884514435695,0.13123359580052493,0.10498687664041995
2 5,0.1509433962264151,0.16711590296495957,0.2641509433962264,0.15633423180592992,0.1293800539083558,0.1320754716981132
3,0.16666666666666666,0.10784313725490197,0.30392156862745096,0.14705882352941177,0.14705882352941177,0.12745098039215685
4,0.1095890410958904,0.0684931506849315,0.3424657534246575,0.1780821917808219,0.2191780821917808,0.0821917808219178
6,0.12531969309462915,0.09207161125319693,0.27621483375959077,0.14066496163682865,0.14066496163682865,0.22506393861892582
