R:A::C:P,0,1 2 4 6,3 5
0,0.2153846153846154,0.10247349823321555,0.09734513274336283
1 2 4 6,0.7153846153846154,0.784452296819788,0.7345132743362832
3 5,0.06923076923076923,0.11307420494699646,0.168141592920354
