R:A::C:P,0,1 2 4 6,3 5
0,0.053231939163498096,0.055133079847908745,0.02091254752851711
1 2 4 6,0.17680608365019013,0.4220532319391635,0.15779467680608364
3 5,0.017110266159695818,0.060836501901140684,0.03612167300380228
