R:A::C:P,0,1 3 4,2 6,5
0,0.3230769230769231,0.13829787234042554,0.09722222222222222,0.0625
1 3 4,0.5230769230769231,0.5638297872340425,0.5694444444444444,0.5625
2 6,0.12307692307692308,0.2765957446808511,0.2777777777777778,0.375
5,0.03076923076923077,0.02127659574468085,0.05555555555555555,0.0
