R:A::C:P,0 5,1,2,3 4,6
0 5,0.06530089628681178,0.02560819462227913,0.014084507042253521,0.04225352112676056,0.019206145966709345
1,0.11011523687580026,0.08962868117797695,0.04481434058898848,0.06914212548015365,0.04481434058898848
2,0.06274007682458387,0.03969270166453265,0.03841229193341869,0.06274007682458387,0.016645326504481434
3 4,0.034571062740076826,0.011523687580025609,0.023047375160051217,0.03329065300896287,0.011523687580025609
6,0.03201024327784891,0.02176696542893726,0.015364916773367477,0.0499359795134443,0.02176696542893726
