R:A::C:P,0 3 4,1 5,2 6
0 3 4,0.6461538461538462,0.13846153846153847,0.2153846153846154
1 5,0.5163934426229508,0.1721311475409836,0.3114754098360656
2 6,0.4166666666666667,0.25,0.3333333333333333
