R:A::C:P,0,1 4 5 6,2 3
0,0.08502024291497975,0.05668016194331984,0.02834008097165992
1 4 5 6,0.14979757085020243,0.22267206477732793,0.1902834008097166
2 3,0.02834008097165992,0.13765182186234817,0.10121457489878542
