R:A::C:P,0,1 4 5 6,2 3
0,0.3230769230769231,0.13592233009708737,0.08860759493670886
1 4 5 6,0.5692307692307692,0.5339805825242718,0.5949367088607594
2 3,0.1076923076923077,0.3300970873786408,0.31645569620253167
