R:A::C:P,0 6,1 4,2,3 5
0 6,0.3114754098360656,0.36065573770491804,0.09836065573770492,0.22950819672131148
1 4,0.329153605015674,0.3166144200626959,0.13793103448275862,0.21630094043887146
2,0.20930232558139536,0.32558139534883723,0.1744186046511628,0.29069767441860467
3 5,0.2523364485981308,0.2803738317757009,0.1308411214953271,0.3364485981308411
