R:A::C:P,0 6,1 4,2,3 5
0 6,0.25333333333333335,0.2608695652173913,0.16981132075471697,0.2131979695431472
1 4,0.4666666666666667,0.39920948616600793,0.41509433962264153,0.350253807106599
2,0.16,0.22134387351778656,0.2830188679245283,0.25380710659898476
3 5,0.12,0.11857707509881422,0.1320754716981132,0.18274111675126903
