R:A::C:P,0 2 3 5,1 4,6
0 2 3 5,0.2765957446808511,0.13297872340425532,0.06914893617021277
1 4,0.25,0.15691489361702127,0.07180851063829788
6,0.02127659574468085,0.018617021276595744,0.0026595744680851063
