R:A::C:P,0 4,1 3 5 6,2
0 4,0.3368421052631579,0.1388888888888889,0.13636363636363635
1 3 5 6,0.5263157894736842,0.5740740740740741,0.6363636363636364
2,0.1368421052631579,0.28703703703703703,0.22727272727272727
