R:A::C:P,0 4,1 3 5 6,2
0 4,0.6037735849056604,0.2830188679245283,0.11320754716981132
1 3 5 6,0.35714285714285715,0.44285714285714284,0.2
2,0.24074074074074073,0.5740740740740741,0.18518518518518517
