R:A::C:P,0 2 3,1,4,5 6
0 2 3,0.1702944942381562,0.06658130601792574,0.05505761843790013,0.08578745198463508
1,0.1613316261203585,0.08962868117797695,0.029449423815621,0.07810499359795134
4,0.02560819462227913,0.0012804097311139564,0.008962868117797696,0.014084507042253521
5 6,0.07426376440460948,0.030729833546734954,0.04225352112676056,0.06658130601792574
