R:A::C:P,0 3,1 2 5 6,4
0 3,0.11904761904761904,0.09523809523809523,0.03968253968253968
1 2 5 6,0.25396825396825395,0.4126984126984127,0.047619047619047616
4,0.007936507936507936,0.015873015873015872,0.007936507936507936
