R:A::C:P,0 3,1 2 5 6,4
0 3,0.3125,0.18181818181818182,0.4166666666666667
1 2 5 6,0.6666666666666666,0.7878787878787878,0.5
4,0.020833333333333332,0.030303030303030304,0.08333333333333333
