R:A::C:P,0 2,1 6,3 5,4
0 2,0.4375,0.2708333333333333,0.17708333333333334,0.11458333333333333
1 6,0.4666666666666667,0.225,0.2,0.10833333333333334
3 5,0.4,0.15,0.4,0.05
4,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.45454545454545453
