R:A::C:P,0 2 3,1 5,4 6
0 2 3,0.631578947368421,0.21052631578947367,0.15789473684210525
1 5,0.5945945945945946,0.3108108108108108,0.0945945945945946
4 6,0.6666666666666666,0.0,0.3333333333333333
