R:A::C:P,0,1,2,3 4 5,6
0,0.3939393939393939,0.21212121212121213,0.045454545454545456,0.16666666666666666,0.0
1,0.42424242424242425,0.6666666666666666,0.4090909090909091,0.3888888888888889,0.0
2,0.12121212121212122,0.12121212121212122,0.4090909090909091,0.2777777777777778,0.0
3 4 5,0.06060606060606061,0.0,0.13636363636363635,0.1388888888888889,1.0
6,0.0,0.0,0.0,0.027777777777777776,0.0
