R:A::C:P,0 5,1 2 4,3 6
0 5,0.21428571428571427,0.14484679665738162,0.14673913043478262
1 2 4,0.6302521008403361,0.6434540389972145,0.5978260869565217
3 6,0.15546218487394958,0.2116991643454039,0.2554347826086957
