R:A::C:P,0 1,2 6,3,4,5
0 1,0.1752873563218391,0.06321839080459771,0.02658045977011494,0.040229885057471264,0.021551724137931036
2 6,0.125,0.14870689655172414,0.06752873563218391,0.0639367816091954,0.07327586206896551
3,0.020114942528735632,0.020114942528735632,0.010775862068965518,0.010775862068965518,0.011494252873563218
4,0.009339080459770116,0.015804597701149427,0.009339080459770116,0.011494252873563218,0.00646551724137931
5,0.020833333333333332,0.015086206896551725,0.013649425287356323,0.010057471264367816,0.009339080459770116
