R:A::C:P,0 2,1 4 5 6,3
0 2,0.15019011406844107,0.13878326996197718,0.051330798479087454
1 4 5 6,0.25285171102661597,0.28517110266159695,0.057034220532319393
3,0.022813688212927757,0.03231939163498099,0.009505703422053232
