R:A::C:P,0 4 6,1 3 5,2
0 4 6,0.1882183908045977,0.15301724137931033,0.04525862068965517
1 3 5,0.1932471264367816,0.17672413793103448,0.04597701149425287
2,0.07974137931034483,0.08836206896551724,0.029454022988505746
