R:A::C:P,0 4 6,1,2 3,5
0 4 6,0.5116279069767442,0.13953488372093023,0.2248062015503876,0.12403100775193798
1,0.4646017699115044,0.1902654867256637,0.2610619469026549,0.084070796460177
2 3,0.32413793103448274,0.15862068965517243,0.4068965517241379,0.1103448275862069
5,0.5769230769230769,0.07692307692307693,0.34615384615384615,0.0
