R:A::C:P,0,1 2 6,3 4 5
0,0.3150684931506849,0.3287671232876712,0.3561643835616438
1 2 6,0.16903914590747332,0.4626334519572954,0.3683274021352313
3 4 5,0.1232876712328767,0.3972602739726027,0.4794520547945205
