R:A::C:P,0 4,1 5,2,3 6
0 4,0.6037735849056604,0.11320754716981132,0.11320754716981132,0.16981132075471697
1 5,0.39344262295081966,0.1721311475409836,0.20491803278688525,0.22950819672131148
2,0.24074074074074073,0.24074074074074073,0.18518518518518517,0.3333333333333333
3 6,0.1111111111111111,0.2777777777777778,0.16666666666666666,0.4444444444444444
