R:A::C:P,0 1 3,2 4 5,6
0 1 3,0.5604838709677419,0.31048387096774194,0.12903225806451613
2 4 5,0.4107142857142857,0.4017857142857143,0.1875
6,0.25,0.6875,0.0625
