R:A::C:P,0 2,1 6,3 4,5
0 2,0.4909090909090909,0.3142857142857143,0.4074074074074074,0.5555555555555556
1 6,0.41818181818181815,0.6285714285714286,0.4074074074074074,0.4444444444444444
3 4,0.05454545454545454,0.05714285714285714,0.14814814814814814,0.0
5,0.03636363636363636,0.0,0.037037037037037035,0.0
