R:C::C:G,0,1,2,3,4,5,6,7
0,11,5,20,7,7,10
1,28,18,55,25,27,13
2,15,21,19,13,8,5
3,5,3,4,7,3,0
4,1,2,2,3,1,5
5,4,7,3,0,2,1
6,1,4,3,0,4,4
7,1,0,3,1,0,0
