R:A::C:P,0,1 2 3 5 6,4
0,0.4666666666666667,0.4166666666666667,0.11666666666666667
1 2 3 5 6,0.20860927152317882,0.6490066225165563,0.1423841059602649
4,0.14285714285714285,0.35714285714285715,0.5
