R:A::C:P,0,1 2 3 5 6,4
0,0.3010752688172043,0.11061946902654868,0.12280701754385964
1 2 3 5 6,0.6774193548387096,0.8672566371681416,0.7543859649122807
4,0.021505376344086023,0.022123893805309734,0.12280701754385964
