R:A::C:P,0 2,1 5,3,4,6
0 2,0.3346938775510204,0.3224489795918367,0.11836734693877551,0.1510204081632653,0.07346938775510205
1 5,0.31750741839762614,0.34124629080118696,0.11275964391691394,0.09495548961424333,0.13353115727002968
3,0.26,0.32,0.18,0.12,0.12
4,0.41025641025641024,0.23076923076923078,0.10256410256410256,0.1794871794871795,0.07692307692307693
6,0.21818181818181817,0.2727272727272727,0.13636363636363635,0.21818181818181817,0.15454545454545454
