R:A::C:P,0 2,1 5,3,4,6
0 2,0.10499359795134443,0.10115236875800256,0.03713188220230474,0.04737516005121639,0.023047375160051217
1 5,0.13700384122919335,0.147247119078105,0.04865556978233035,0.040973111395646605,0.05761843790012804
3,0.016645326504481434,0.020486555697823303,0.011523687580025609,0.0076824583866837385,0.0076824583866837385
4,0.020486555697823303,0.011523687580025609,0.005121638924455826,0.008962868117797696,0.0038412291933418692
6,0.030729833546734954,0.03841229193341869,0.019206145966709345,0.030729833546734954,0.02176696542893726
