R:A::C:P,0 4 5 6,1 3,2
0 4 5 6,0.719626168224299,0.17757009345794392,0.102803738317757
1 3,0.5797872340425532,0.2765957446808511,0.14361702127659576
2,0.5308641975308642,0.30864197530864196,0.16049382716049382
