R:A::C:P,0,1 5 6,2 3,4
0,0.4666666666666667,0.3,0.11666666666666667,0.11666666666666667
1 5 6,0.2613065326633166,0.36180904522613067,0.24120603015075376,0.135678391959799
2 3,0.10679611650485436,0.44660194174757284,0.2912621359223301,0.1553398058252427
4,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.5
