R:A::C:P,0 2 3 5,1 4,6
0 2 3 5,0.41818181818181815,0.37971698113207547,0.32323232323232326
1 4,0.3064935064935065,0.4056603773584906,0.23232323232323232
6,0.2753246753246753,0.21462264150943397,0.4444444444444444
