R:A::C:P,0 2 3 5,1 4,6
0 2 3 5,0.5886654478976234,0.2943327239488117,0.1170018281535649
1 4,0.5198237885462555,0.3788546255506608,0.1013215859030837
6,0.5421994884910486,0.23273657289002558,0.22506393861892582
