R:A::C:P,comedy,history,tragedy
comedy,0.3053435114503817,0.058524173027989825,0.089058524173028
history,0.04580152671755725,0.21374045801526717,0.02544529262086514
tragedy,0.08142493638676845,0.035623409669211195,0.1450381679389313
