R:A::C:P,0 3,1,2,4 6,5
0 3,0.28,0.20689655172413793,0.1590909090909091,0.1724137931034483,0.1875
1,0.46,0.4827586206896552,0.5,0.43103448275862066,0.4375
2,0.15,0.27586206896551724,0.22727272727272727,0.27586206896551724,0.3125
4 6,0.07,0.034482758620689655,0.045454545454545456,0.10344827586206896,0.0625
5,0.04,0.0,0.06818181818181818,0.017241379310344827,0.0
