R:A::C:P,0 3,1,2 6,4,5
0 3,0.048132183908045974,0.021551724137931036,0.02658045977011494,0.015086206896551725,0.015086206896551725
1,0.09051724137931035,0.07255747126436782,0.05675287356321839,0.035919540229885055,0.017959770114942528
2 6,0.1307471264367816,0.0617816091954023,0.14870689655172414,0.0639367816091954,0.07327586206896551
4,0.015086206896551725,0.0035919540229885057,0.015804597701149427,0.011494252873563218,0.00646551724137931
5,0.02586206896551724,0.008620689655172414,0.015086206896551725,0.010057471264367816,0.009339080459770116
