R:A::C:P,0 3,1,2 6,4,5
0 3,0.3806818181818182,0.17045454545454544,0.21022727272727273,0.11931818181818182,0.11931818181818182
1,0.33070866141732286,0.2650918635170604,0.2073490813648294,0.13123359580052493,0.06561679790026247
2 6,0.2732732732732733,0.12912912912912913,0.3108108108108108,0.13363363363363365,0.15315315315315314
4,0.2876712328767123,0.0684931506849315,0.3013698630136986,0.2191780821917808,0.1232876712328767
5,0.375,0.125,0.21875,0.14583333333333334,0.13541666666666666
